시도코드,시도명칭,시군구코드,시군구명칭,읍면동코드,읍면동명칭
21,부산광역시,21110,금정구,2111071,금성동
21,부산광역시,21110,금정구,2111072,서3동
21,부산광역시,21110,금정구,2111073,금사회동동
21,부산광역시,21110,금정구,2111074,장전2동
21,부산광역시,21120,강서구,2112051,대저1동
21,부산광역시,21120,강서구,2112052,대저2동
21,부산광역시,21120,강서구,2112053,강동동
21,부산광역시,21120,강서구,2112055,가락동
21,부산광역시,21120,강서구,2112056,녹산동
21,부산광역시,21120,강서구,2112058,가덕도동
21,부산광역시,21120,강서구,2112059,명지1동
21,부산광역시,21120,강서구,2112060,명지2동
21,부산광역시,21130,연제구,2113051,거제1동
21,부산광역시,21130,연제구,2113052,거제2동
21,부산광역시,21130,연제구,2113053,거제3동
21,부산광역시,21130,연제구,2113054,거제4동
21,부산광역시,21130,연제구,2113055,연산1동
21,부산광역시,21130,연제구,2113056,연산2동
21,부산광역시,21130,연제구,2113057,연산3동
21,부산광역시,21130,연제구,2113058,연산4동
21,부산광역시,21130,연제구,2113059,연산5동
21,부산광역시,21130,연제구,2113060,연산6동
21,부산광역시,21130,연제구,2113062,연산8동
21,부산광역시,21130,연제구,2113063,연산9동
21,부산광역시,21140,수영구,2114051,남천1동
21,부산광역시,21140,수영구,2114052,남천2동
21,부산광역시,21140,수영구,2114053,수영동
21,부산광역시,21140,수영구,2114054,망미1동
21,부산광역시,21140,수영구,2114055,망미2동
21,부산광역시,21140,수영구,2114056,광안1동
21,부산광역시,21140,수영구,2114057,광안2동
21,부산광역시,21140,수영구,2114058,광안3동
21,부산광역시,21140,수영구,2114059,광안4동
21,부산광역시,21140,수영구,2114060,민락동
21,부산광역시,21150,사상구,2115051,삼락동
21,부산광역시,21150,사상구,2115052,모라1동
21,부산광역시,21150,사상구,2115054,모라3동
21,부산광역시,21150,사상구,2115055,덕포1동
21,부산광역시,21150,사상구,2115056,덕포2동
21,부산광역시,21150,사상구,2115057,괘법동
21,부산광역시,21150,사상구,2115060,주례1동
21,부산광역시,21150,사상구,2115061,주례2동
21,부산광역시,21150,사상구,2115062,주례3동
21,부산광역시,21150,사상구,2115063,학장동
21,부산광역시,21150,사상구,2115064,엄궁동
21,부산광역시,21150,사상구,2115065,감전동
21,부산광역시,21310,기장군,2131011,기장읍
21,부산광역시,21310,기장군,2131012,장안읍
21,부산광역시,21310,기장군,2131013,정관읍
21,부산광역시,21310,기장군,2131031,일광면
21,부산광역시,21310,기장군,2131033,철마면
22,대구광역시,22010,중구,2201054,삼덕동
22,대구광역시,22010,중구,2201056,성내1동
22,대구광역시,22010,중구,2201059,성내2동
22,대구광역시,22010,중구,2201061,성내3동
22,대구광역시,22010,중구,2201062,대신동
22,대구광역시,22010,중구,2201064,남산1동
22,대구광역시,22010,중구,2201065,남산2동
22,대구광역시,22010,중구,2201066,남산3동
22,대구광역시,22010,중구,2201067,남산4동
22,대구광역시,22010,중구,2201068,대봉1동
22,대구광역시,22010,중구,2201069,대봉2동
22,대구광역시,22010,중구,2201070,동인동
22,대구광역시,22020,동구,2202051,신암1동
22,대구광역시,22020,동구,2202052,신암2동
22,대구광역시,22020,동구,2202053,신암3동
22,대구광역시,22020,동구,2202054,신암4동
22,대구광역시,22020,동구,2202055,신암5동
22,대구광역시,22020,동구,2202056,신천1·2동
22,대구광역시,22020,동구,2202058,신천3동
22,대구광역시,22020,동구,2202059,신천4동
22,대구광역시,22020,동구,2202060,효목1동
22,대구광역시,22020,동구,2202061,효목2동
22,대구광역시,22020,동구,2202062,도평동
22,대구광역시,22020,동구,2202063,불로·봉무동
22,대구광역시,22020,동구,2202065,지저동
22,대구광역시,22020,동구,2202066,동촌동
22,대구광역시,22020,동구,2202068,방촌동
22,대구광역시,22020,동구,2202069,해안동
22,대구광역시,22020,동구,2202071,공산동
22,대구광역시,22020,동구,2202073,안심1동
22,대구광역시,22020,동구,2202074,안심2동
22,대구광역시,22020,동구,2202075,안심3·4동
22,대구광역시,22030,서구,2203051,내당1동
22,대구광역시,22030,서구,2203052,내당2·3동
22,대구광역시,22030,서구,2203053,내당4동
22,대구광역시,22030,서구,2203054,비산1동
22,대구광역시,22030,서구,2203055,비산2·3동
22,대구광역시,22030,서구,2203056,비산4동
22,대구광역시,22030,서구,2203057,비산5동
22,대구광역시,22030,서구,2203058,비산6동
22,대구광역시,22030,서구,2203059,비산7동
22,대구광역시,22030,서구,2203060,평리1동
22,대구광역시,22030,서구,2203061,평리2동
22,대구광역시,22030,서구,2203062,평리3동
22,대구광역시,22030,서구,2203063,평리4동
22,대구광역시,22030,서구,2203064,평리5동
22,대구광역시,22030,서구,2203065,평리6동
22,대구광역시,22030,서구,2203066,상중이동
22,대구광역시,22030,서구,2203068,원대동
22,대구광역시,22040,남구,2204051,이천동
22,대구광역시,22040,남구,2204053,봉덕1동
22,대구광역시,22040,남구,2204054,봉덕2동
22,대구광역시,22040,남구,2204055,봉덕3동
22,대구광역시,22040,남구,2204056,대명1동
22,대구광역시,22040,남구,2204057,대명2동
22,대구광역시,22040,남구,2204058,대명3동
22,대구광역시,22040,남구,2204059,대명4동
22,대구광역시,22040,남구,2204060,대명5동
22,대구광역시,22040,남구,2204061,대명6동
22,대구광역시,22040,남구,2204064,대명9동
22,대구광역시,22040,남구,2204065,대명10동
22,대구광역시,22040,남구,2204066,대명11동
22,대구광역시,22050,북구,2205051,고성동
22,대구광역시,22050,북구,2205052,칠성동
22,대구광역시,22050,북구,2205055,침산1동
22,대구광역시,22050,북구,2205056,침산2동
22,대구광역시,22050,북구,2205057,침산3동
22,대구광역시,22050,북구,2205061,산격1동
22,대구광역시,22050,북구,2205062,산격2동
22,대구광역시,22050,북구,2205063,산격3동
22,대구광역시,22050,북구,2205064,산격4동
22,대구광역시,22050,북구,2205065,복현1동
22,대구광역시,22050,북구,2205066,복현2동
22,대구광역시,22050,북구,2205070,검단동
22,대구광역시,22050,북구,2205071,무태조야동
22,대구광역시,22050,북구,2205074,태전2동
22,대구광역시,22050,북구,2205075,관문동
22,대구광역시,22050,북구,2205076,읍내동
22,대구광역시,22050,북구,2205077,관음동
22,대구광역시,22050,북구,2205078,태전1동
22,대구광역시,22050,북구,2205079,구암동
22,대구광역시,22050,북구,2205081,노원동
22,대구광역시,22050,북구,2205082,동천동
22,대구광역시,22050,북구,2205083,국우동
22,대구광역시,22050,북구,2205084,대현동
22,대구광역시,22060,수성구,2206051,범어1동
22,대구광역시,22060,수성구,2206052,범어2동
22,대구광역시,22060,수성구,2206053,범어3동
22,대구광역시,22060,수성구,2206054,범어4동
22,대구광역시,22060,수성구,2206055,만촌1동
22,대구광역시,22060,수성구,2206056,만촌2동
22,대구광역시,22060,수성구,2206057,만촌3동
22,대구광역시,22060,수성구,2206058,수성1가동
22,대구광역시,22060,수성구,2206059,수성2·3가동
22,대구광역시,22060,수성구,2206060,수성4가동
22,대구광역시,22060,수성구,2206061,황금1동
22,대구광역시,22060,수성구,2206062,황금2동
22,대구광역시,22060,수성구,2206063,중동
22,대구광역시,22060,수성구,2206064,상동
22,대구광역시,22060,수성구,2206065,파동
22,대구광역시,22060,수성구,2206066,두산동
22,대구광역시,22060,수성구,2206067,지산1동
22,대구광역시,22060,수성구,2206068,지산2동
22,대구광역시,22060,수성구,2206069,범물1동
22,대구광역시,22060,수성구,2206070,범물2동
22,대구광역시,22060,수성구,2206071,고산1동
22,대구광역시,22060,수성구,2206072,고산2동
22,대구광역시,22060,수성구,2206073,고산3동
22,대구광역시,22070,달서구,2207055,두류3동
22,대구광역시,22070,달서구,2207056,본리동
22,대구광역시,22070,달서구,2207057,감삼동
22,대구광역시,22070,달서구,2207058,죽전동
22,대구광역시,22070,달서구,2207059,장기동
22,대구광역시,22070,달서구,2207060,이곡1동
22,대구광역시,22070,달서구,2207061,신당동
22,대구광역시,22070,달서구,2207062,월성1동
22,대구광역시,22070,달서구,2207063,월성2동
22,대구광역시,22070,달서구,2207064,진천동
22,대구광역시,22070,달서구,2207065,상인1동
22,대구광역시,22070,달서구,2207066,상인2동
22,대구광역시,22070,달서구,2207067,상인3동
22,대구광역시,22070,달서구,2207068,도원동
22,대구광역시,22070,달서구,2207069,송현1동
22,대구광역시,22070,달서구,2207070,송현2동
22,대구광역시,22070,달서구,2207071,본동
22,대구광역시,22070,달서구,2207072,용산1동
22,대구광역시,22070,달서구,2207073,용산2동
22,대구광역시,22070,달서구,2207074,이곡2동
22,대구광역시,22070,달서구,2207075,성당동
22,대구광역시,22070,달서구,2207076,두류1·2동
22,대구광역시,22310,달성군,2231011,화원읍
22,대구광역시,22310,달성군,2231012,논공읍
22,대구광역시,22310,달성군,2231013,다사읍
22,대구광역시,22310,달성군,2231014,유가읍
22,대구광역시,22310,달성군,2231015,옥포읍
22,대구광역시,22310,달성군,2231016,현풍읍
22,대구광역시,22310,달성군,2231031,가창면
22,대구광역시,22310,달성군,2231032,하빈면
22,대구광역시,22310,달성군,2231036,구지면
23,인천광역시,23010,중구,2301052,연안동
23,인천광역시,23010,중구,2301053,신포동
23,인천광역시,23010,중구,2301054,신흥동
23,인천광역시,23010,중구,2301056,도원동
23,인천광역시,23010,중구,2301057,율목동
23,인천광역시,23010,중구,2301058,동인천동
23,인천광역시,23010,중구,2301060,북성동
23,인천광역시,23010,중구,2301061,송월동
23,인천광역시,23010,중구,2301063,용유동
23,인천광역시,23010,중구,2301064,운서동
23,인천광역시,23010,중구,2301065,영종동
23,인천광역시,23010,중구,2301066,영종1동
23,인천광역시,23020,동구,2302051,만석동
23,인천광역시,23020,동구,2302052,화수1·화평동
23,인천광역시,23020,동구,2302053,화수2동
23,인천광역시,23020,동구,2302055,송현1·2동
23,인천광역시,23020,동구,2302057,송현3동
23,인천광역시,23020,동구,2302058,송림1동
23,인천광역시,23020,동구,2302059,송림2동
23,인천광역시,23020,동구,2302060,송림3·5동
23,인천광역시,23020,동구,2302061,송림4동
23,인천광역시,23020,동구,2302063,송림6동
23,인천광역시,23020,동구,2302064,금창동
23,인천광역시,23040,연수구,2304051,옥련1동
23,인천광역시,23040,연수구,2304052,선학동
23,인천광역시,23040,연수구,2304053,연수1동
23,인천광역시,23040,연수구,2304054,연수2동
23,인천광역시,23040,연수구,2304055,연수3동
23,인천광역시,23040,연수구,2304056,청학동
23,인천광역시,23040,연수구,2304057,동춘1동
23,인천광역시,23040,연수구,2304058,동춘2동
23,인천광역시,23040,연수구,2304059,동춘3동
23,인천광역시,23040,연수구,2304060,옥련2동
23,인천광역시,23040,연수구,2304064,송도1동
23,인천광역시,23040,연수구,2304065,송도3동
23,인천광역시,23040,연수구,2304066,송도2동
23,인천광역시,23040,연수구,2304067,송도4동
23,인천광역시,23050,남동구,2305051,구월1동
23,인천광역시,23050,남동구,2305052,구월2동
23,인천광역시,23050,남동구,2305053,구월3동
23,인천광역시,23050,남동구,2305054,구월4동
23,인천광역시,23050,남동구,2305055,간석1동
23,인천광역시,23050,남동구,2305056,간석2동
23,인천광역시,23050,남동구,2305057,간석3동
23,인천광역시,23050,남동구,2305058,간석4동
23,인천광역시,23050,남동구,2305059,만수1동
23,인천광역시,23050,남동구,2305060,만수2동
23,인천광역시,23050,남동구,2305061,만수3동
23,인천광역시,23050,남동구,2305062,만수4동
23,인천광역시,23050,남동구,2305063,만수5동
23,인천광역시,23050,남동구,2305064,만수6동
23,인천광역시,23050,남동구,2305067,남촌도림동
23,인천광역시,23050,남동구,2305072,논현1동
23,인천광역시,23050,남동구,2305073,논현2동
23,인천광역시,23050,남동구,2305074,논현고잔동
